id,writing_id,book,section,content,full_path
13306,13203,《藏海诗话》,"",“量大嫌甜酒，才高笑小诗”、“卑枝低结子，接叶暗巢莺”，双声字对。,《藏海诗话》
13307,13203,《临汉隐居诗话》,"",世言韩愈、白居易无往来之诗，非也。退之《招乐天》诗云：“曲江水满花千树，有底忙时不肯来？”……又有“放朝曾不报，半夜踏泥归”之句。乐天和云：“仍闻放朝夜，误出到街头。”乐天有《寄退之》诗云：“近来韩阁老，疏我我先知。量大嫌甜酒，才高笑小诗。”,《临汉隐居诗话》
13308,13203,《北江诗话》,"",白太傅何尝不倾倒昌黎！然仅云“户大嫌甜酒，才高厌小诗”而已。盖韩、白诗派不同，故所言止如此也。,《北江诗话》
13309,13600,《唐诗近体》,"",律法严整，尚与盛唐相近。,《唐诗近体》
13310,13480,《唐宋诗醇》,"",后四句，经济政绩，具见其中，慈惠之意，蔼然言表。必如此留心民事，方许诗酒；彼“长日惟一局棋”者，那得借口风流也！,《唐宋诗醇》
13311,13779,《唐宋诗举要》,"",香山晚年之作，多近颓唐，此首特觉风格遒上。,《唐宋诗举要》
13312,15096,《瀛奎律髓》,"",三四尖新。,《瀛奎律髓》
13313,15096,《瀛奎律髓汇评》,"",纪昀：第三句本右丞“大漠孤烟直”句，犹是恒语，四句乃是刻意造出。此种可偶一为之，专意效之，则坠入竟陵、公安鬼趣。末句用何水部语。妙在出语浑成，不伤大雅，与“武功派”之琐屑不同。,《瀛奎律髓汇评》
13314,13261,《唐宋诗醇》,"",律法浑成。腹联刻画绝警，结句陡健有力。,《唐宋诗醇》
13315,14057,《瀛奎律髓》,"",中四句皆下句好，“春添水色深”尤好。尾句翻案尤佳。,《瀛奎律髓》
13316,14057,《瀛奎律髓汇评》,"",冯班：次联名句，体物入微。查慎行：谁谓香山浅易？皆耳食而不味其胾者也。纪昀：三句纤而拙，六句好，七句不成文。,《瀛奎律髓汇评》
13317,13800,《归田录》,"",晏元献公善评诗，尝曰：“‘老觉腰金重，慵使枕玉凉’，未是富贵语；不如‘笙歌归院落，灯火下楼台’，此善言富贵者也。”人皆以为知言。,《归田录》
13318,13800,《后山诗话》,"",白乐天云：“笙歌归院落，灯火下楼台。”又云：“归来未放笙歌散，画戟门前蜡烛红。”非富贵语，看人富贵者也。黄鲁直谓白乐天云“笙歌归院落，灯火下楼台”，不如杜子美云“落花游丝白日静，鸣鸠乳燕青春深”也。,《后山诗话》
13319,13800,《老堂诗话》,"",白乐天集第十五卷《宴散》诗云：“小宴追凉散……”此诗殊未睹富贵气象，第二联偶经晏元献公拈出，乃迥然不同。,《老堂诗话》
13320,13800,《瀛奎律髓》,"",三、四人所共知。,《瀛奎律髓》
13321,13800,《唐诗别裁》,"",三、四传出富贵气象。,《唐诗别裁》
13322,13800,《网师园唐诗笺》,"",实景即是佳景（“笙歌”二句下）。,《网师园唐诗笺》
13323,13800,《瀛奎律髓汇评》,"",查慎行：三、四即俗所云无不散之筵席也，虚谷引此谓是富贵语，失其旨矣。纪昀：五、六警。前人讥三、四非富贵语，乃看富贵语，此就句论耳。此诗原是看富贵也。许印芳：三、四善写贵人事，本是传句，是看与否，勿关得失，何足深辩耶？无名氏：上四句不过叙事，却得力于“残暑”二句，方有归结。,《瀛奎律髓汇评》
13324,13800,《精选评注五朝诗学津梁》,"",“笙歌”二句从热闹中写冷静之趣，句法则先动后静，“来”字韵，用“催”字、“带”字，沉着之至。,《精选评注五朝诗学津梁》
13325,13800,《葚原诗说》,"",诗句中有眼，须炼一实字，句便雅健。如“行云星隐见，叠浪月光芒”、“古砌碑横草，阴廊画杂苔”……“残暑蝉催尽，新秋雁带来”。,《葚原诗说》
13326,13800,《王闿运手批唐诗选》,"",主人去而客独醒，无限凄凉，非富贵语也。,《王闿运手批唐诗选》
13327,13183,《唐风怀》,"",端符曰：温柔语，字字静细中来。,《唐风怀》
13328,13183,《唐诗别裁》,"",与前一首（按指《宴散》）相似。,《唐诗别裁》
13329,13463,《瀛奎律髓》,"",白诗由衷，故胜微之。,《瀛奎律髓》
13330,13463,《瀛奎律髓汇评》,"",纪昀：好在由衷，病亦在是。又云：终是率易。无名氏（甲）：妙在末句，足振通篇。,《瀛奎律髓汇评》
13331,13691,唐诗鉴赏辞典,"",“秋雨夜眠”是古人写得腻熟的题材。白居易却能开拓意境，抓住特定环境中人物的性格特征进行细致的描写，成功地刻画出一个安适闲淡的老翁形象。<br /><br />“凉冷三秋夜，安闲一老翁”，诗人用气候环境给予人的“凉冷”感觉来形容深秋之夜，这就给整首诗抹上了深秋的基调。未见风雨，尚且如此凉冷，加上秋风秋雨的袭击，自然更感到寒气逼人。运用这种衬叠手法能充分调动读者的想象力，增强诗的感染力。次句点明人物。“安闲”二字勾画出“老翁”喜静厌动、恬淡寡欲的形象。<br /><br />“卧迟灯灭后，睡美雨声中”，“卧迟”写出老翁的特性。老年人瞌睡少，宁可闲坐闭目养神，不喜早上床，免得到夜间睡不着，老翁若不是“卧迟”，恐亦难于雨声中“睡美”。以“灯灭后”三字说明“卧迟”时间，颇耐人玩味。窗外秋雨淅沥，屋内“老翁”安然“睡美”，正说明他心无所虚，具有闲淡的情怀。<br /><br />以上两联是从老翁在秋雨之夜就寝情况刻画他的性格。诗的下半则从老翁睡醒之后情况作进一步描绘。<br /><br />“灰宿温瓶火，香添暖被笼”，以烘瓶里的燃料经夜已化为灰烬，照应老翁的“睡美”。才三秋之夜已经要烤火，突出老翁的怕冷。夜已经过去，按理说老翁应该起床了，却还要“香添暖被笼”，打算继续躺着，生动地描绘出体衰闲散的老翁形象。<br /><br />“晓晴寒未起，霜叶满阶红”，与首句遥相呼应，写气候对花木和老翁的影响。风雨过后，深秋的气候更加寒冷，“寒”字交代了老翁“未起”的原因。“霜叶满阶红”，夜来风雨加深了“寒”意，不久前还红似二月花的树叶，一夜之间就被秋风秋雨无情地扫得飘零满阶，多么冷酷的大自然啊！从树木移情到人，从自然想到社会，岂能无感触！然而“老翁”却“晓晴寒未起”，对它漫不经心，突出了老翁的心境清静淡泊。全诗紧紧把握老翁秋雨之夜安眠的特征，写得生动逼真，亲切感人，富有生活气息。<br /><br />这首诗大约是大和六年（832）秋白居易任河南尹时所作。这时诗人已六十多岁，体衰多病，官务清闲，加上亲密的诗友元稹已经谢世，心情特别寂寞冷淡。诗中多少反映了诗人暮年政治上心灰意懒、生活上孤寂闲散的状况。<br /><br />（宛新彬）,唐诗鉴赏辞典
13332,14039,《瀛奎律髓》,"",三四有情味。,《瀛奎律髓》
13333,14039,《瀛奎律髓汇评》,"",查慎行：五六有作意。纪昀：却雅健。,《瀛奎律髓汇评》
13334,13191,"","",裴令公：即裴度，唐元和十四年任太原尹，开成二年复镇太原。<br/>龙泉：在太原故城内。<br/>潢污泊：不流动的死水。<br/>信：诚然、确实。<br/>午桥在：裴度在洛阳的别墅。,""
13335,13430,《唐诗绎》,"",末二折到望月，一语总摄，笔有馀情。,《唐诗绎》
13336,13430,《唐诗贯珠》,"",诗之上界，直叙流离之苦。五、六佳，雁行本兄弟事，用得自然，“辞根”、“九秋”皆沉着。,《唐诗贯珠》
13337,13430,《精选评注五朝诗学津梁》,"",感慨凄凉，想见离乱景况。,《精选评注五朝诗学津梁》
13338,13430,《唐诗三百首》,"",一气贯注，八句如一句，与少陵《闻官军》作同一格律。,《唐诗三百首》
13339,13430,唐诗鉴赏辞典,"",诗中对战乱造成的流离之苦，思念亲人之切，都只是如实写来，结尾更把彼此的思念之情融为一体。<br /><br />白居易所处的中唐是一个多难的时代，他从十多岁开始，即因战乱而离家四处飘泊。德宗贞元十五年（799）春，宣武军（治所在开封）节度使董晋死，其部下举兵叛乱。继之彰义军（治所在汝南）节度使吴少诚亦叛，唐朝廷不得不发兵征讨，河南一带再次沦为战乱的中心。由于漕运受阻，加上旱荒频仍，关内（今陕西省中部、北部及甘肃一部分地区）饥馑十分严重。就在这一年秋，白居易为宣州刺史所贡，第二年春在长安考中进士，旋即东归省亲。这首河南经乱书怀的诗，大约就写于这一时期。<br /><br />这是一首感情浓郁的抒情诗，读来如听诗人倾诉自己身受的离乱之苦。在这战乱饥馑灾难深重的年代里，祖传的家业荡然一空，兄弟姊妹抛家失业，羁旅行役，天各一方。回首兵燹后的故乡田园，一片寥落凄清。破敝的园舍虽在，可是流离失散的同胞骨肉，却各自奔波在异乡的道路之中。诗的前两联就是从“时难年荒”这一时代的灾难起笔，以亲身经历概括出战乱频年、家园荒残、手足离散这一具有典型意义的苦难的现实生活。接着诗人再以“雁”、“蓬”作比：手足离散各在一方，犹如那分飞千里的孤雁，只能吊影自怜；辞别故乡流离四方，又多么象深秋中断根的蓬草，随着萧瑟的西风，飞空而去，飘转无定。“吊影分为千里雁，辞根散作九秋蓬”两句，一向为人们所传诵。诗人不仅以千里孤雁、九秋断蓬作了形象贴切的比拟，而且以吊影分飞与辞根离散这样传神的描述，赋予它们孤苦凄惶的情态，深刻揭示了饱经战乱的零落之苦。孤单的诗人凄惶中夜深难寐，举首遥望孤悬夜空的明月，情不自禁联想到飘散在各地的兄长弟妹们，如果此时大家都在举目遥望这轮勾引无限乡思的明月，也会和自己一样潸潸泪垂吧！恐怕这一夜之中，流散五处深切思念家园的心，也都会是相同的。诗人在这里以绵邈真挚的诗思，构出一幅五地望月共生乡愁的图景，从而收结全诗，创造出浑朴真淳、引人共鸣的艺术境界。<br /><br />全诗以白描的手法，采用平易的家常话语，抒写人们所共有而又不是人人俱能道出的真实情感。清刘熙载在《艺概》中说：“常语易，奇语难，此诗之初关也。奇语易，常语难，此诗之重关也。香山用常得奇，此境良非易到。”白居易的这首诗不用典故，不事藻绘，语言浅白平实而又意蕴精深，情韵动人，堪称“用常得奇”的佳作。<br /><br />（左成文）,唐诗鉴赏辞典
13340,13719,《瀛奎律髓》,"",五、六自然而工。,《瀛奎律髓》
13341,13719,《贯华堂选批唐才子诗》,"",送人诗，只末句三字略带，其外通首纯是寄题。此法他人亦曾有之，然定觉还有意致，还有风格，此则不过直直眼见之几笔也。前解“黑水”、“白云”，后解“红叶”、“绿苔”，一何丑乎！金雍补注：只取其“无复到”三字，是诗家顿挫法。,《贯华堂选批唐才子诗》
